CustomerID,CreditRating,GenderType,CustomerAge,ContractDuration,AccountBalance,ProductsOwned,CreditCardHolder,ActiveStatus,SalaryEstimate,ExitedStatus
23661013,662,Female,32,4,133950.37,1,1,1,48725.68,1
23421004,818,Male,26,4,0,2,1,1,167036.94,0
23589373,608,Male,33,9,89968.69,1,1,0,68777.26,0
23495203,850,Female,32,9,0,2,1,1,18924.92,0
23390998,816,Female,38,5,130878.75,3,1,0,71905.77,1
23450250,536,Male,35,8,0,2,1,0,64833.28,0
23624076,753,Male,35,3,0,2,1,1,184843.77,0
23639272,631,Male,27,10,134169.62,1,1,1,176730.02,0
23525763,703,Male,37,1,149762.08,1,1,0,20629.4,1
23453376,774,Male,26,2,93844.69,1,1,0,28415.36,0
23522883,785,Male,28,8,0,2,1,0,77231.27,0
23405059,571,Female,33,1,0,2,1,0,102750.7,0
23388304,621,Male,46,6,141078.37,1,0,0,34580.8,1
23698657,605,Female,31,1,117992.59,1,1,1,183598.77,0
23714908,611,Female,40,8,100812.33,2,1,0,147358.27,0
23516632,569,Male,38,7,0,1,1,1,108469.2,0
23696929,658,Male,29,4,80262.6,1,1,1,20612.82,0
23543703,788,Male,34,6,156478.62,1,0,1,181196.76,0
23616922,525,Female,23,5,0,2,1,0,160249.1,0
23626312,798,Male,37,8,0,3,0,0,110783.28,0
23367604,486,Male,37,9,115217.99,2,1,0,144995.33,0
23515104,615,Male,61,9,0,2,1,0,150227.85,1
23457256,730,Female,35,0,155470.55,1,1,1,53718.28,0
23638284,641,Male,37,7,0,2,1,0,75248.3,0
23420983,542,Male,39,3,135096.77,1,1,1,14353.43,1
23597941,692,Male,30,2,0,2,0,1,130486.57,0
23711889,714,Female,55,9,180075.22,1,1,1,100127.71,0
23572359,591,Male,29,1,97541.24,1,1,1,196356.17,0
23548833,710,Female,41,2,156067.05,1,1,1,9983.88,0
23436580,639,Female,38,4,81550.94,2,0,1,118974.77,0
23588844,531,Female,47,6,0,1,0,0,194998.34,1
23379123,673,Female,38,2,170061.92,2,0,0,134901.34,1
23706709,765,Male,36,8,92310.54,2,1,1,72924.56,0
23493930,622,Female,32,6,169089.38,2,1,0,101057.95,0
23600749,806,Male,40,5,80613.93,1,1,1,142838.64,0
23388318,757,Male,26,8,121581.56,2,1,1,127059.04,0
23515855,570,Female,58,8,0,1,0,1,116503.92,1
23591857,555,Male,32,4,0,2,1,1,54405.79,0
23574237,692,Male,54,5,0,2,1,1,88721.84,0
23572053,774,Male,60,5,85891.55,1,1,0,74135.48,1
23595414,638,Male,44,9,77637.35,2,1,1,111346.22,0
23573616,543,Female,41,4,0,1,0,0,194902.16,0
23365260,584,Male,31,5,0,2,1,0,31474.27,0
23708673,691,Male,30,7,116927.89,1,1,0,21198.39,0
23516286,684,Female,40,6,137326.65,1,1,0,186976.6,0
23661160,733,Male,22,5,0,2,1,1,117202.19,0
23398650,599,Female,37,2,0,2,1,1,143739.29,0
23353084,524,Female,31,10,67238.98,2,1,1,161811.23,0
23641890,632,Female,38,6,86569.76,2,1,0,98090.91,0
23673679,735,Male,34,5,0,2,0,0,71095.41,0
23390727,734,Male,34,6,133598.4,1,1,1,13107.24,0
23523397,605,Female,51,3,136188.78,1,1,1,67110.59,1
23620678,793,Male,38,9,0,2,1,0,88225.02,0
23628447,468,Female,56,10,0,3,0,1,62256.87,1
23672286,779,Male,37,7,120092.52,2,1,0,135925.72,0
23664193,698,Male,48,4,101238.24,2,0,1,177815.87,1
23618451,707,Male,58,6,89685.92,1,0,1,126471.13,0
23507209,850,Female,35,1,211774.31,1,1,0,188574.12,1
23480646,850,Male,56,7,131317.48,1,1,1,119175.45,0
23393974,527,Male,37,5,93722.73,2,1,1,139093.73,0
23613862,696,Male,32,8,101160.99,1,1,1,115916.55,0
23645236,661,Male,48,3,120320.54,1,0,0,96463.25,0
23679420,776,Female,31,2,0,2,1,1,112349.51,0
23400712,701,Male,43,2,0,2,1,1,165303.79,0
23360302,610,Male,26,8,0,2,1,0,166031.08,0
23481099,572,Female,48,3,152827.99,1,1,0,38411.79,1
23541733,673,Male,30,1,64097.75,1,1,1,77783.35,0
23604493,519,Female,57,2,119035.35,2,1,1,29871.79,0
23625102,702,Female,26,4,135219.57,1,0,1,59747.63,0
23495542,729,Male,32,6,93694.42,1,1,1,79919.13,0
23388775,543,Male,35,10,59408.63,1,1,0,76773.53,0
23352073,550,Female,40,7,114354.95,1,1,0,54018.93,0
23665495,608,Male,59,1,0,1,1,0,70649.64,1
23389594,639,Male,35,10,128173.9,2,1,0,59093.39,0
23610030,686,Male,34,9,0,2,1,0,127569.8,0
23691538,564,Female,62,5,114931.35,3,0,1,18260.98,1
23644419,745,Female,28,1,111071.36,1,1,0,73275.96,1
23502169,833,Male,37,8,151226.18,2,1,1,136129.49,0
23440192,622,Male,26,9,0,2,1,1,153237.59,0
23664660,597,Female,42,4,64740.12,1,1,1,106841.12,0
23559255,721,Male,51,0,169312.13,1,1,0,109078.35,1
23704215,504,Female,49,7,0,3,0,1,87822.14,1
23423511,842,Female,44,2,112652.08,2,1,0,126644.98,0
23563699,587,Male,38,0,0,2,1,0,47414.15,0
23580606,479,Female,30,7,143964.36,2,1,0,41879.99,0
23393485,508,Male,49,7,122451.46,2,1,1,75808.1,0
23401302,749,Male,24,1,0,3,1,1,47911.03,0
23625537,721,Female,36,3,65253.07,2,1,0,28737.78,0
23486251,674,Male,47,6,106901.94,1,1,1,2079.2,1
23644920,685,Female,25,10,128509.63,1,1,0,121562.33,0
23564311,417,Male,34,7,0,2,1,0,55003.79,0
23567289,574,Male,33,3,129834.67,1,1,0,193131.42,0
23663302,590,Female,51,3,154962.99,3,0,1,191932.27,1
23558598,587,Male,40,5,138241.9,2,1,0,159418.1,0
23452591,598,Male,41,3,91536.93,1,1,0,191468.78,1
23575894,741,Male,53,3,0,2,1,1,38913.68,0
23358049,850,Female,70,5,0,1,1,1,705.18,0
23505445,584,Female,29,7,105204.01,1,0,1,138490.03,0
23700985,650,Male,61,1,152968.73,1,0,1,82970.69,0
23498842,607,Male,36,8,158261.68,1,1,1,76744.72,0
23499259,509,Female,46,1,0,1,1,0,71244.59,1
23682514,689,Female,38,6,121021.05,1,1,1,12182.15,0
23717985,543,Male,36,4,0,2,1,1,141210.5,0
23477836,438,Female,54,2,0,1,0,0,191763.07,1
23534746,687,Female,63,1,137715.66,1,1,1,37938.74,0
23693671,737,Male,31,5,121192.22,2,1,1,74890.58,0
23560296,761,Male,31,7,0,3,1,1,166698.18,0
23593083,601,Male,44,1,100486.18,2,1,1,62678.53,0
23595439,651,Male,45,1,0,1,1,0,67740.08,1
23433330,745,Male,35,9,92566.53,2,1,0,161519.77,0
23411293,648,Female,49,10,0,2,1,1,159835.78,1
23467455,848,Male,40,3,110929.96,1,1,1,30876.84,0
23480755,546,Female,27,8,0,2,1,1,14858.1,0
23643304,439,Female,32,3,138901.61,1,1,0,75685.97,0
23451208,755,Male,30,4,123217.66,2,0,1,144183.1,0
23602336,593,Female,41,6,0,1,1,0,65170.66,0
23487373,701,Male,39,2,0,2,1,1,82526.92,0
23539332,701,Male,36,8,0,2,1,0,169161.46,0
23606937,607,Female,33,2,108431.87,2,0,1,109291.39,1
23364853,586,Female,57,3,0,2,0,1,6057.81,0
23630904,547,Female,30,9,72392.41,1,1,0,77077.14,0
23705859,647,Female,51,1,119741.77,2,0,0,54954.51,1
23577411,760,Female,51,2,100946.71,1,0,0,179614.8,1
23583340,621,Male,53,9,170491.84,1,1,0,35588.07,1
23521822,725,Male,44,5,0,1,1,1,117356.14,0
23422498,526,Male,36,1,0,1,1,0,160696.72,0
23386896,519,Female,47,6,157296.02,2,0,0,147278.43,1
23682762,713,Female,38,7,144606.22,1,1,1,56594.36,1
23406391,700,Male,38,8,134811.3,1,1,0,1299.75,0
23519706,666,Female,34,9,115897.12,1,1,1,25095.03,0
23663055,630,Male,32,4,82034,1,0,0,146326.45,0
23406213,779,Female,26,4,174318.13,2,0,1,38296.21,0
23521780,611,Female,41,2,114206.84,1,1,0,164061.6,0
23546100,685,Male,43,9,0,2,1,0,107811.28,0
23351494,646,Male,39,9,111574.41,1,1,1,30838.51,0
23456539,683,Female,57,5,162448.69,1,0,0,9221.78,1
23572734,484,Female,34,4,148249.54,1,0,1,33738.27,0
23525580,601,Female,43,8,0,3,0,1,110916.15,1
23468679,762,Female,26,7,123709.46,2,1,1,169654.57,0
23674179,687,Female,72,9,0,1,0,1,69829.4,0
23388906,566,Male,30,5,0,1,1,0,54926.51,1
23414254,702,Male,37,10,150525.8,1,1,1,94728.49,0
23721378,601,Male,29,9,0,1,1,1,80393.27,0
23492199,699,Male,53,4,0,2,0,1,111307.98,0
23444001,584,Male,28,10,0,2,1,0,19834.32,0
23411080,699,Male,35,5,0,2,1,1,78397.24,0
23380203,698,Female,51,2,111018.98,1,1,0,86410.28,0
23530242,495,Male,30,10,129755.99,1,0,0,172749.65,0
23405130,650,Female,27,6,0,2,1,0,1002.39,0
23430111,605,Female,64,2,129555.7,1,1,1,13601.79,0
23707918,667,Male,38,1,87202.38,1,1,1,77866.91,0
23490732,688,Male,26,8,146133.39,1,1,1,175296.76,0
23618268,727,Female,31,0,0,1,1,0,121751.04,1
23579353,754,Male,39,6,170184.99,2,1,0,89593.26,0
23650188,612,Female,62,8,140745.33,1,1,0,193437.89,1
23392216,546,Male,42,7,139070.51,1,1,1,86945,0
23469567,673,Female,37,8,0,2,1,1,183318.79,0
23524203,593,Male,35,9,114193.24,1,1,0,71154.1,0
23405026,656,Female,40,10,167878.5,1,0,1,151887.16,0
23454991,535,Female,53,5,141616.55,2,1,1,75888.65,0
23660509,678,Male,36,3,145747.67,2,0,1,89566.74,0
23618286,477,Female,48,2,129120.64,1,0,1,26475.79,0
23406504,850,Male,35,7,110349.82,1,0,0,126355.8,0
23440675,427,Male,29,1,141325.56,1,1,1,93839.3,0
23408496,752,Male,49,2,78653.84,1,1,0,7698.6,0
23383870,649,Male,47,1,0,2,1,1,145593.85,0
23539020,799,Female,28,3,142253.65,1,1,0,45042.56,0
23568930,589,Female,61,1,0,1,1,0,61108.56,1
23717968,583,Female,54,6,115988.86,1,1,0,57553.98,1
23578335,839,Female,33,10,75592.43,1,1,0,62674.42,0
23586748,540,Male,44,3,164113.04,2,1,1,12120.79,0
23607597,850,Male,31,6,67996.23,2,0,0,50129.87,1
23450797,696,Female,51,5,0,2,1,0,55022.43,0
23405310,660,Female,33,1,0,2,0,0,117834.91,0
23375913,682,Male,48,1,138778.15,1,0,1,168840.23,0
23382850,744,Female,43,10,147832.15,1,0,1,24234.11,0
23697922,785,Female,36,4,135438.4,1,0,0,190627.01,0
23677591,752,Male,48,5,116060.08,1,1,0,156618.38,1
23371351,706,Female,29,5,112564.62,1,1,0,42334.38,0
23714820,583,Female,27,1,125406.58,1,1,1,110784.42,0
23460442,660,Female,39,5,135134.99,1,1,0,173683,1
23548504,819,Female,39,9,133102.92,1,1,0,27046.46,1
23355036,673,Female,34,8,42157.08,1,1,0,20598.59,1
23596570,752,Female,30,3,0,2,1,1,104991.28,0
23707993,578,Male,38,7,82259.29,1,1,0,8996.97,0
23449921,438,Female,36,4,0,2,1,0,64420.5,0
23555004,652,Male,38,6,0,2,1,1,145700.22,0
23595996,629,Female,49,4,0,2,1,1,196335.48,0
23721100,720,Male,52,7,0,1,1,1,14781.12,0
23568159,668,Male,42,3,150461.07,1,1,0,108139.23,0
23497240,459,Male,48,4,133994.52,1,1,1,19287.06,1
23627890,729,Male,31,8,164870.81,2,1,1,9567.39,0
23539714,498,Male,25,8,121702.73,1,1,1,132210.49,0
23720937,549,Male,25,6,193858.2,1,0,1,21600.11,0
23548036,601,Female,54,1,131039.97,2,1,1,199661.5,0
23353218,544,Male,64,9,113829.45,1,1,1,124341.49,0
23404923,751,Female,30,6,0,2,1,0,15766.1,0
23389731,632,Female,41,3,81877.38,1,1,1,33642.21,0
23549781,694,Male,57,8,116326.07,1,1,1,117704.65,0
23501148,678,Male,31,2,0,2,1,1,58803.28,0
23683314,695,Male,46,4,0,2,1,1,137537.22,0
23645152,661,Female,41,1,0,2,0,1,131300.68,0
23468983,661,Male,33,9,0,2,1,1,84174.81,0
23588592,559,Female,31,3,127070.73,1,0,1,160941.78,0
23362861,503,Male,29,3,0,2,1,1,143954.99,0
23461563,695,Male,46,3,122549.64,1,1,1,56297.85,0
23493921,640,Female,42,5,176099.13,1,1,1,8404.73,0
23364877,624,Female,48,3,122388.38,2,0,0,30020.09,0
23512812,667,Male,42,9,0,2,0,1,58137.42,0
23581861,642,Male,26,0,0,1,0,0,47472.68,0
23618757,640,Female,32,6,118879.35,2,1,1,19131.71,0
23463916,529,Male,35,5,0,2,1,1,187288.5,0
23632233,563,Female,39,5,0,2,1,1,17603.81,0
23410885,593,Female,38,4,88736.44,2,1,0,67020.03,0
23573038,739,Male,45,7,102703.62,1,0,1,147802.94,1
23716792,788,Female,70,1,0,2,1,1,41610.62,0
23503654,684,Female,38,3,0,2,1,0,44255.65,0
23671531,482,Male,55,5,97318.25,1,0,1,78416.14,0
23421145,591,Male,58,5,128468.69,1,0,1,137254.55,0
23663182,651,Female,41,4,133432.59,1,0,1,151303.48,0
23680683,749,Female,40,8,141782.57,2,0,0,86333.63,0
23622126,583,Male,24,9,135125.28,1,0,0,89801.9,0
23400831,661,Male,42,2,178820.91,1,0,0,29358.57,1
23702241,715,Female,31,2,112212.14,2,1,1,181600.72,0
23369326,769,Female,45,5,126674.81,1,1,0,124118.71,1
23704437,625,Female,51,7,136294.97,1,1,0,38867.46,1
23581299,641,Female,36,5,66392.64,1,1,0,31106.67,0
23384565,716,Male,27,1,122552.34,2,1,0,67611.36,0
23532702,767,Male,43,1,76408.85,2,1,0,77837.63,0
23498182,745,Male,36,8,145071.24,1,0,0,6078.46,0
23611675,589,Male,34,6,0,2,1,1,177896.92,0
23521927,796,Female,45,2,109730.22,1,1,1,123882.73,0
23623263,664,Male,57,6,0,2,1,1,15304.08,0
23591274,445,Male,62,1,64119.38,1,1,1,76569.64,1
23430631,543,Female,57,1,106138.33,2,1,1,120657.32,1
23504599,746,Male,36,2,0,2,1,1,16436.56,0
23605126,742,Male,33,0,181656.51,1,1,1,107667.91,0
23705511,750,Female,32,5,0,2,1,0,95611.47,0
23488972,669,Male,30,7,95128.86,1,0,0,19799.26,0
23405479,594,Female,49,2,126615.94,2,0,1,123214.74,0
23349763,574,Male,36,1,0,2,0,1,71709.12,0
23713257,659,Male,36,2,76190.48,2,1,1,149066.14,0
23370547,750,Male,40,5,168286.81,3,1,0,20451.99,1
23664672,626,Male,35,4,88109.81,1,1,1,32825.5,0
23661039,620,Male,42,4,0,2,1,0,6232.31,0
23474460,580,Female,35,8,0,2,0,1,10357.03,0
23602654,686,Female,34,3,123971.51,2,1,0,147794.63,0
23584147,540,Male,48,0,148116.48,1,0,0,116973.48,0
23475757,634,Male,35,6,116269.01,1,1,0,129964.94,0
23444497,632,Male,38,1,120599.21,1,1,0,92816.86,0
23574571,501,Female,41,3,144260.5,1,1,0,172114.67,0
23711739,650,Female,25,3,86605.5,3,1,0,16649.31,1
23368791,786,Male,34,9,0,2,1,0,144517.19,0
23516379,554,Female,37,4,58629.97,1,0,0,182038.6,0
23706433,701,Female,42,5,0,2,0,0,24210.56,0
23545614,474,Male,45,10,0,2,0,0,172175.9,0
23480995,621,Female,43,5,0,1,1,1,47578.45,0
23582812,672,Female,56,2,209767.31,2,1,1,150694.42,1
23368467,459,Female,42,6,129634.25,2,1,1,177683.02,1
23605644,669,Male,23,1,0,2,0,0,66088.83,0
23358285,776,Female,38,2,169824.46,1,1,0,169291.7,0
23440438,694,Male,36,3,97530.25,1,1,1,117140.41,0
23509363,787,Female,42,10,145988.65,2,1,1,79510.37,0
23510680,580,Male,37,9,0,2,0,1,77108.66,0
23651473,711,Female,25,7,0,3,1,1,9679.28,0
23481682,673,Female,40,5,137494.28,1,1,0,81753.92,0
23419113,499,Female,57,1,0,1,0,0,131372.38,1
23719450,591,Male,24,6,147360,1,1,1,25310.82,0
23686461,769,Female,25,10,0,2,0,0,187925.75,0
23586135,657,Male,31,3,125167.02,1,0,0,98820.39,0
23617236,738,Male,43,9,121152.05,2,1,0,64166.7,1
23419774,545,Female,60,7,128981.07,1,0,1,176924.21,1
23676639,497,Male,47,6,0,1,1,1,90055.08,0
23691742,816,Male,67,6,151858.98,1,1,1,72814.31,0
23650437,525,Male,36,2,114628.4,1,0,1,168290.06,0
23491879,725,Male,46,6,0,2,1,0,161767.38,0
23558784,692,Female,28,8,95059.02,2,1,0,44420.18,0
23456446,618,Female,24,7,128736.39,1,0,1,37147.61,0
23575578,546,Male,24,8,156325.38,1,1,1,125381.02,0
23544672,635,Male,29,7,105405.97,1,1,1,149853.89,0
23462838,611,Female,49,2,88915.37,3,0,0,161435.02,1
23506458,650,Male,60,8,0,2,1,1,102925.76,0
23460414,606,Male,40,5,0,2,1,1,70899.27,0
23681754,844,Male,18,2,160980.03,1,0,0,145936.28,0
23381628,450,Female,46,5,177619.71,1,1,0,54227.06,0
23719876,727,Male,38,2,62276.99,1,1,1,59280.79,0
23548584,460,Male,46,4,127559.97,2,1,1,126952.5,0
23685796,649,Male,41,0,0,2,0,1,130567.02,0
23451693,758,Female,47,9,95523.16,1,1,0,73294.48,0
23516283,490,Female,35,7,107749.03,1,1,1,3937.37,0
23492614,815,Male,37,2,110777.26,2,1,0,2383.59,0
23529321,838,Female,39,5,166733.92,2,1,0,14279.44,0
23490477,803,Male,31,9,157120.86,2,1,0,141300.53,0
23457294,664,Female,36,2,127160.78,2,1,0,78140.75,0
23723371,736,Female,28,2,0,2,1,1,117431.1,0
23470974,633,Female,37,9,156091.97,1,1,0,72008.61,0
23439241,664,Male,58,5,98668.18,1,1,1,60887.58,0
23375143,600,Female,43,5,134022.06,1,1,0,194764.83,0
23374437,693,Female,35,5,124151.09,1,1,0,88705.14,1
23457139,663,Female,36,6,77253.5,1,0,0,35817.97,1
23434450,742,Female,21,1,114292.48,1,1,0,31520.4,0
23508409,710,Male,43,2,140080.32,3,1,1,157908.19,1
23718852,710,Female,27,2,135277.96,1,1,0,142200.15,0
23716621,700,Female,82,2,0,2,0,1,182055.36,0
23517207,720,Male,60,9,115920.62,2,0,0,157552.08,1
23586769,684,Male,41,2,119782.72,2,0,0,120284.67,0
23528319,531,Female,63,1,114715.71,1,0,1,24506.95,1
23376462,742,Female,36,2,129748.54,2,0,0,47271.61,1
23460988,717,Male,31,4,129722.57,1,0,0,41176.6,0
23459296,589,Male,32,2,0,2,0,1,9468.64,0
23528305,767,Male,36,3,139180.2,1,0,0,123880.19,0
23684062,636,Male,49,6,113599.74,2,1,0,158887.09,1
23628531,648,Male,33,7,134944,1,1,1,117036.38,0
23569152,622,Female,58,7,116922.25,1,1,0,120415.61,1
23443729,692,Male,28,9,118945.09,1,0,0,16064.25,1
23696166,754,Male,28,8,0,2,1,1,52615.62,0
23655286,679,Female,35,8,119182.73,1,0,0,121210.09,0
23605902,639,Male,27,8,0,2,1,0,192247.35,0
23378718,774,Female,28,1,71264.02,2,0,1,68759.57,0
23481415,517,Male,41,2,0,2,0,1,75937.47,0
23618119,571,Female,35,8,0,2,0,0,84569.13,0
23357157,747,Male,58,7,116313.57,1,1,1,190696.35,1
23490558,792,Male,36,5,92140.15,1,0,1,67468.67,0
23408251,688,Male,26,1,0,2,1,1,104435.94,0
23541874,714,Male,42,2,177640.09,1,0,1,47166.55,0
23401434,562,Female,35,0,0,2,1,0,119899.52,0
23480205,704,Male,48,8,167997.6,1,1,1,173498.45,0
23645472,698,Male,36,2,82275.35,2,1,1,93249.26,0
23465869,611,Male,49,3,0,2,1,1,142917.54,0
23561535,850,Female,48,6,111962.99,1,1,0,111755.8,0
23654581,743,Female,34,1,131736.88,1,1,1,108543.21,0
23665536,654,Male,29,1,0,1,1,0,180345.44,0
23530630,761,Male,36,8,108239.11,2,0,0,99444.02,0
23503446,702,Female,46,9,98444.19,1,0,1,109563.28,0
23650687,488,Male,32,3,114540.38,1,1,0,92568.07,0
23355526,683,Female,35,6,187530.66,2,1,1,37976.36,0
23351376,601,Female,42,9,133636.16,1,0,1,103315.74,0
23621638,605,Male,52,7,0,2,1,1,173952.5,0
23643682,671,Female,44,0,84745.03,2,0,1,34673.98,0
23522656,614,Female,31,7,120599.38,2,1,1,46163.44,0
23569563,511,Female,29,9,0,2,0,1,140676.98,0
23460745,850,Male,39,4,127771.35,2,0,1,151738.54,0
23634364,790,Female,46,9,0,1,0,0,14679.81,1
23420304,793,Female,33,0,0,1,0,0,175544.02,0
23698684,628,Male,69,5,0,2,1,1,181964.6,0
23563701,598,Male,53,10,167772.96,1,1,1,136886.86,0
23668020,657,Female,37,6,95845.6,1,1,0,122218.23,0
23549470,618,Female,35,10,0,2,1,0,180439.75,0
23475313,681,Male,65,7,134714.7,2,0,1,190419.81,0
23368795,516,Female,33,3,0,2,1,1,58685.59,0
23663284,421,Male,28,8,122384.22,3,1,1,89017.38,1
23462808,700,Female,26,2,0,2,0,0,50051.42,0
23429887,745,Male,25,5,157993.15,2,1,0,146041.45,0
23602173,696,Male,29,8,0,2,1,0,191166.09,0
23709982,580,Female,42,2,123331.36,1,0,0,103516.08,1
23388279,497,Male,27,9,75263.16,1,1,1,164825.04,0
23622036,720,Female,43,6,137824.03,2,1,0,172557.77,0
23395734,659,Male,36,4,132578.92,2,1,0,84320.94,0
23574558,841,Female,36,5,156021.31,1,0,0,122662.98,0
23648292,642,Male,34,8,0,1,1,0,72085.1,0
23637042,732,Female,69,9,137453.43,1,0,1,110932.24,1
23406070,600,Male,36,4,0,2,1,0,143635.36,0
23491228,464,Male,33,8,164284.72,2,1,1,3710.34,0
23491128,680,Female,47,5,0,2,1,1,179843.33,0
23500275,758,Male,56,1,0,2,1,1,10643.38,0
23395696,630,Female,31,2,112373.49,2,1,1,131167.98,0
23460007,577,Female,39,10,0,2,1,0,10553.31,0
23544094,684,Female,34,6,0,2,1,1,130928.22,0
23589676,708,Female,41,5,0,1,0,1,157003.99,0
23697271,732,Female,29,1,154333.82,1,1,1,138527.56,0
23439147,634,Male,37,3,111432.77,2,1,1,167032.49,0
23671267,633,Female,30,6,0,2,0,0,41642.29,0
23364150,559,Male,34,2,137390.11,2,1,0,9677,0
23377879,694,Female,37,3,0,2,1,1,147012.22,0
23384557,686,Female,56,5,111642.08,1,1,1,80553.87,0
23379157,553,Female,48,3,0,1,0,1,30730.95,1
23592198,507,Male,36,4,83543.37,1,0,0,140134.43,0
23561676,732,Male,50,6,145338.76,1,0,0,91936.1,1
23607013,818,Female,31,1,186796.37,1,0,0,178252.63,0
23399475,660,Male,35,8,58641.43,1,0,1,198674.08,0
23508343,773,Female,41,5,0,1,1,0,28266.9,1
23710800,640,Male,44,3,137148.68,1,1,0,92381.01,0
23388658,505,Male,49,7,80001.23,1,0,0,135180.11,0
23413777,714,Male,21,6,86402.52,2,0,0,27330.59,0
23380764,468,Female,42,5,0,2,1,0,125305.34,0
23470162,611,Male,51,1,122874.74,1,1,1,149648.45,0
23589042,705,Male,25,0,97544.29,1,0,1,59887.15,0
23358723,646,Male,46,1,170826.55,2,1,0,45041.32,0
23691397,667,Female,48,1,97133.92,2,0,0,113316.77,1
23516740,511,Female,41,8,153895.65,1,1,1,39087.42,0
23617843,653,Female,43,6,0,2,1,1,7330.59,0
23402709,675,Female,57,8,0,2,0,1,95463.29,0
23529979,523,Male,32,4,0,2,1,0,167848.02,0
23541121,567,Female,49,5,134956.02,1,1,0,93953.84,1
23641150,741,Male,39,7,143637.58,2,0,1,174227.66,0
23529531,456,Male,32,9,147506.25,1,1,1,135399.21,0
23713956,598,Male,64,1,0,2,1,0,195635.3,1
23711820,667,Male,43,8,190227.46,1,1,0,97508.04,1
23713975,548,Female,32,2,172448.77,1,1,0,188083.77,1
23692699,725,Male,41,7,113980.21,1,1,1,116704.25,0
23421648,717,Male,53,6,0,2,0,1,97614.87,0
23708499,594,Male,38,4,0,2,0,0,186884.04,0
23530800,678,Female,25,10,76968.12,2,0,1,131501.72,0
23712351,545,Male,38,1,88293.13,2,1,1,24302.95,0
23635531,636,Female,48,1,170833.46,1,1,0,110510.28,1
23470540,603,Male,44,6,108122.39,2,1,0,108488.33,1
23565961,435,Male,36,4,0,1,1,1,197015.2,0
23699458,535,Female,40,8,0,1,1,1,27689.77,0
23539450,629,Female,45,7,129818.39,3,1,0,9217.55,1
23692149,722,Female,35,2,163943.89,2,1,1,15068.18,0
23705971,561,Male,28,7,0,2,1,0,7797.01,0
23512585,645,Female,38,5,101430.3,2,0,1,4400.32,0
23480968,501,Female,39,9,117301.66,1,0,0,182025.95,0
23372169,502,Female,32,1,173340.83,1,0,1,122763.95,0
23700667,652,Female,42,4,0,2,1,1,38152.01,0
23484825,574,Female,33,3,134348.57,1,1,0,63163.99,0
23546571,518,Female,45,9,105525.65,2,1,1,73418.29,0
23378368,749,Female,60,6,0,1,1,0,17978.68,1
23358217,679,Female,43,4,0,3,1,0,115136.51,1
23678604,565,Male,36,6,106192.1,1,1,0,149575.59,0
23614836,643,Female,45,4,45144.43,1,1,0,60917.24,1
23666142,515,Male,65,7,92113.61,1,1,1,142548.33,0
23583228,521,Male,25,7,0,2,1,1,157878.67,0
23387892,739,Male,38,0,128366.44,1,1,0,12796.43,0
23437857,585,Male,42,2,0,2,1,1,18657.77,0
23554777,733,Male,74,3,106545.53,1,1,1,134589.58,0
23401018,542,Female,43,8,145618.37,1,0,1,10350.74,0
23652481,788,Male,37,8,141541.25,1,0,0,66013.27,0
23670535,435,Male,32,2,57017.06,2,1,1,5907.11,0
23378208,577,Male,42,9,0,1,1,0,74077.91,0
23659497,703,Female,51,3,0,3,1,1,77294.56,1
23505306,728,Female,35,8,125884.95,2,1,0,54359.02,1
23545825,728,Male,32,5,61825.5,1,1,1,156124.93,0
23600004,718,Male,35,8,0,2,1,0,94820.85,0
23673910,621,Female,40,6,0,1,1,0,155155.25,0
23482375,523,Female,40,2,102967.41,1,1,0,128702.1,1
23448640,657,Male,25,2,171770.55,1,1,0,22745.5,0
23463387,727,Male,40,1,93051.64,2,1,0,71865.31,1
23564931,643,Male,36,7,161064.64,2,0,1,84294.82,0
23688907,645,Female,48,7,90612.34,1,1,1,149139.13,0
23679346,568,Male,28,5,145105.64,2,1,0,185489.11,0
23692195,599,Male,58,4,0,1,0,0,176407.15,1
23514271,672,Female,45,9,0,1,1,1,92027.69,1
23721738,685,Male,33,6,174912.72,1,1,1,43932.54,0
23587597,516,Female,46,1,104947.72,1,1,0,115789.25,1
23632395,685,Male,31,10,135213.71,1,1,1,125777.28,0
23541046,806,Male,25,7,0,2,1,0,18461.9,0
23399815,604,Male,36,6,116229.85,2,1,1,79633.38,0
23620060,648,Female,53,6,111201.41,1,1,1,121542.29,0
